GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),Decisions(ActionsPerTurn (Sum)),Decisions(DecisionPoints (Mean)),Decisions(Decisions),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-3),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2),GameScore(PlayerName-3)
1092153749,StirFry18,0,GAME_OVER,146,47,4,2,mcts,34.0,29.0,41.0,55.0,mcts,mcts,mcts,144,0.4246575342465753,62,14.0,mcts,34.0,39.75,29.0,41.0,55.0,mcts,mcts,mcts
-608220843,StirFry18,0,GAME_OVER,144,43,4,3,mcts,27.0,33.0,45.0,56.0,mcts,mcts,mcts,140,0.4444444444444444,64,11.0,mcts,27.0,40.25,33.0,45.0,56.0,mcts,mcts,mcts
460874232,StirFry18,0,GAME_OVER,160,51,4,4,mcts,41.0,33.0,24.0,50.0,mcts,mcts,mcts,156,0.4375,70,9.0,mcts,41.0,37.0,33.0,24.0,50.0,mcts,mcts,mcts
-1064541064,StirFry18,0,GAME_OVER,145,46,4,5,mcts,55.0,40.0,49.0,34.0,mcts,mcts,mcts,142,0.4206896551724138,61,6.0,mcts,55.0,44.5,40.0,49.0,34.0,mcts,mcts,mcts
561874128,StirFry18,0,GAME_OVER,146,48,4,6,mcts,40.0,24.0,58.0,41.0,mcts,mcts,mcts,142,0.410958904109589,60,17.0,mcts,40.0,40.75,24.0,58.0,41.0,mcts,mcts,mcts
1406105754,StirFry18,0,GAME_OVER,135,39,4,7,mcts,45.0,46.0,33.0,54.0,mcts,mcts,mcts,131,0.4962962962962963,67,8.0,mcts,45.0,44.5,46.0,33.0,54.0,mcts,mcts,mcts
-341633396,StirFry18,0,GAME_OVER,176,60,4,8,mcts,41.0,46.0,54.0,41.0,mcts,mcts,mcts,172,0.39204545454545453,69,8.0,mcts,41.0,45.5,46.0,54.0,41.0,mcts,mcts,mcts
-995448567,StirFry18,0,GAME_OVER,171,58,4,9,mcts,54.0,32.0,41.0,48.0,mcts,mcts,mcts,168,0.391812865497076,67,6.0,mcts,54.0,43.75,32.0,41.0,48.0,mcts,mcts,mcts
-1265145727,StirFry18,0,GAME_OVER,142,47,4,10,mcts,29.0,28.0,44.0,53.0,mcts,mcts,mcts,140,0.4084507042253521,58,9.0,mcts,29.0,38.5,28.0,44.0,53.0,mcts,mcts,mcts
-1235448973,StirFry18,0,GAME_OVER,108,38,4,11,mcts,54.0,28.0,24.0,39.0,mcts,mcts,mcts,106,0.37962962962962965,41,15.0,mcts,54.0,36.25,28.0,24.0,39.0,mcts,mcts,mcts
314140055,StirFry18,0,GAME_OVER,139,46,4,12,mcts,53.0,30.0,20.0,43.0,mcts,mcts,mcts,136,0.4172661870503597,58,10.0,mcts,53.0,36.5,30.0,20.0,43.0,mcts,mcts,mcts
1130868790,StirFry18,0,GAME_OVER,137,40,4,13,mcts,46.0,32.0,50.0,28.0,mcts,mcts,mcts,134,0.49635036496350365,68,4.0,mcts,46.0,39.0,32.0,50.0,28.0,mcts,mcts,mcts
-468054923,StirFry18,0,GAME_OVER,129,42,4,14,mcts,50.0,38.0,27.0,42.0,mcts,mcts,mcts,125,0.3953488372093023,51,8.0,mcts,50.0,39.25,38.0,27.0,42.0,mcts,mcts,mcts
683206079,StirFry18,0,GAME_OVER,150,45,4,15,mcts,43.0,58.0,45.0,38.0,mcts,mcts,mcts,147,0.43333333333333335,65,13.0,mcts,43.0,46.0,58.0,45.0,38.0,mcts,mcts,mcts
1481220757,StirFry18,0,GAME_OVER,134,43,4,16,mcts,40.0,38.0,25.0,53.0,mcts,mcts,mcts,131,0.4701492537313433,63,13.0,mcts,40.0,39.0,38.0,25.0,53.0,mcts,mcts,mcts
-1024029542,StirFry18,0,GAME_OVER,156,49,4,17,mcts,49.0,50.0,37.0,38.0,mcts,mcts,mcts,154,0.47435897435897434,74,1.0,mcts,49.0,43.5,50.0,37.0,38.0,mcts,mcts,mcts
1003227301,StirFry18,0,GAME_OVER,138,45,4,18,mcts,24.0,54.0,37.0,28.0,mcts,mcts,mcts,136,0.42028985507246375,58,17.0,mcts,24.0,35.75,54.0,37.0,28.0,mcts,mcts,mcts
-1884377572,StirFry18,0,GAME_OVER,142,47,4,19,mcts,43.0,37.0,29.0,50.0,mcts,mcts,mcts,140,0.36619718309859156,52,7.0,mcts,43.0,39.75,37.0,29.0,50.0,mcts,mcts,mcts
-1622712300,StirFry18,0,GAME_OVER,167,54,4,20,mcts,54.0,35.0,33.0,47.0,mcts,mcts,mcts,164,0.4251497005988024,71,7.0,mcts,54.0,42.25,35.0,33.0,47.0,mcts,mcts,mcts
98360781,StirFry18,0,GAME_OVER,170,56,4,21,mcts,45.0,42.0,53.0,40.0,mcts,mcts,mcts,168,0.38235294117647056,65,8.0,mcts,45.0,45.0,42.0,53.0,40.0,mcts,mcts,mcts
-685151541,StirFry18,0,GAME_OVER,135,46,4,22,mcts,50.0,41.0,40.0,39.0,mcts,mcts,mcts,131,0.37777777777777777,51,9.0,mcts,50.0,42.5,41.0,40.0,39.0,mcts,mcts,mcts
1807601142,StirFry18,0,GAME_OVER,156,52,4,23,mcts,41.0,38.0,57.0,34.0,mcts,mcts,mcts,153,0.3974358974358974,62,16.0,mcts,41.0,42.5,38.0,57.0,34.0,mcts,mcts,mcts
-601552544,StirFry18,0,GAME_OVER,129,40,4,24,mcts,42.0,25.0,55.0,21.0,mcts,mcts,mcts,127,0.4418604651162791,57,13.0,mcts,42.0,35.75,25.0,55.0,21.0,mcts,mcts,mcts
-1646200311,StirFry18,0,GAME_OVER,150,46,4,25,mcts,58.0,33.0,46.0,46.0,mcts,mcts,mcts,146,0.46,69,12.0,mcts,58.0,45.75,33.0,46.0,46.0,mcts,mcts,mcts
-2056992456,StirFry18,0,GAME_OVER,142,41,4,26,mcts,40.0,50.0,39.0,48.0,mcts,mcts,mcts,139,0.49295774647887325,70,2.0,mcts,40.0,44.25,50.0,39.0,48.0,mcts,mcts,mcts
1475046847,StirFry18,0,GAME_OVER,120,42,4,27,mcts,53.0,29.0,48.0,23.0,mcts,mcts,mcts,117,0.3416666666666667,41,5.0,mcts,53.0,38.25,29.0,48.0,23.0,mcts,mcts,mcts
58778496,StirFry18,0,GAME_OVER,157,52,4,28,mcts,43.0,42.0,52.0,42.0,mcts,mcts,mcts,153,0.4267515923566879,67,9.0,mcts,43.0,44.75,42.0,52.0,42.0,mcts,mcts,mcts
1937673744,StirFry18,0,GAME_OVER,171,57,4,29,mcts,37.0,52.0,43.0,45.0,mcts,mcts,mcts,169,0.4093567251461988,70,7.0,mcts,37.0,44.25,52.0,43.0,45.0,mcts,mcts,mcts
1541811940,StirFry18,0,GAME_OVER,139,49,4,30,mcts,27.0,51.0,38.0,39.0,mcts,mcts,mcts,135,0.37410071942446044,52,12.0,mcts,27.0,38.75,51.0,38.0,39.0,mcts,mcts,mcts
1817604479,StirFry18,0,GAME_OVER,80,23,4,31,mcts,24.0,19.0,21.0,51.0,mcts,mcts,mcts,76,0.5125,41,27.0,mcts,24.0,28.75,19.0,21.0,51.0,mcts,mcts,mcts
